 written on  9Mar2019 at 05:32:51 
          11
          83
    2    1    1    2    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    2    1    1    2
   -5   -4    0    1    1   -0.000179   -0.000000
   -5   -4    0    2    1   -0.000000    0.000000
   -5   -4    0    3    1    0.000000    0.000000
   -5   -4    0    4    1   -0.000137    0.000000
   -5   -4    0    5    1    0.000000    0.000000
   -5   -4    0    6    1    0.000809    0.000000
   -5   -4    0    7    1    0.000643    0.000000
   -5   -4    0    8    1    0.000165   -0.000000
   -5   -4    0    9    1   -0.000809   -0.000000
   -5   -4    0   10    1    0.000643    0.000000
   -5   -4    0   11    1    0.000165   -0.000000
   -5   -4    0    1    2    0.000000    0.000000
   -5   -4    0    2    2   -0.000367    0.000000
   -5   -4    0    3    2    0.000000    0.000000
   -5   -4    0    4    2   -0.000000    0.000000
   -5   -4    0    5    2   -0.000000    0.000000
   -5   -4    0    6    2    0.000248    0.000000
   -5   -4    0    7    2    0.000898   -0.000000
   -5   -4    0    8    2    0.000387    0.000000
   -5   -4    0    9    2    0.000248   -0.000000
   -5   -4    0   10    2   -0.000898    0.000000
   -5   -4    0   11    2   -0.000387   -0.000000
   -5   -4    0    1    3    0.000000    0.000000
   -5   -4    0    2    3    0.000000    0.000000
   -5   -4    0    3    3    0.000130   -0.000000
   -5   -4    0    4    3    0.000000    0.000000
   -5   -4    0    5    3   -0.000000    0.000000
   -5   -4    0    6    3    0.000118    0.000000
   -5   -4    0    7    3    0.000335   -0.000000
   -5   -4    0    8    3    0.000226    0.000000
   -5   -4    0    9    3    0.000118   -0.000000
   -5   -4    0   10    3   -0.000335    0.000000
   -5   -4    0   11    3   -0.000226   -0.000000
   -5   -4    0    1    4    0.000888    0.000000
   -5   -4    0    2    4   -0.000000   -0.000000
   -5   -4    0    3    4   -0.000000   -0.000000
   -5   -4    0    4    4   -0.000988   -0.000000
   -5   -4    0    5    4   -0.000000    0.000000
   -5   -4    0    6    4   -0.000966   -0.000000
   -5   -4    0    7    4   -0.000697   -0.000000
   -5   -4    0    8    4   -0.000176   -0.000000
   -5   -4    0    9    4    0.000966    0.000000
   -5   -4    0   10    4   -0.000697    0.000000
   -5   -4    0   11    4   -0.000176    0.000000
   -5   -4    0    1    5    0.000000    0.000000
   -5   -4    0    2    5   -0.000000    0.000000
   -5   -4    0    3    5   -0.000000   -0.000000
   -5   -4    0    4    5   -0.000000    0.000000
   -5   -4    0    5    5    0.000641    0.000000
   -5   -4    0    6    5    0.000621   -0.000000
   -5   -4    0    7    5    0.000290    0.000000
   -5   -4    0    8    5    0.000048    0.000000
   -5   -4    0    9    5   -0.000621    0.000000
   -5   -4    0   10    5    0.000290    0.000000
   -5   -4    0   11    5    0.000048    0.000000
   -5   -4    0    1    6    0.000003   -0.000000
   -5   -4    0    2    6    0.000222    0.000000
   -5   -4    0    3    6    0.000045    0.000000
   -5   -4    0    4    6   -0.000138   -0.000000
   -5   -4    0    5    6    0.000119   -0.000000
   -5   -4    0    6    6    0.000412   -0.000000
   -5   -4    0    7    6    0.000000   -0.000000
   -5   -4    0    8    6    0.000166    0.000000
   -5   -4    0    9    6   -0.000244   -0.000000
   -5   -4    0   10    6   -0.000000   -0.000000
   -5   -4    0   11    6    0.000066    0.000000
   -5   -4    0    1    7    0.000048   -0.000000
   -5   -4    0    2    7    0.001000    0.000000
   -5   -4    0    3    7    0.000213   -0.000000
   -5   -4    0    4    7   -0.000610    0.000000
   -5   -4    0    5    7   -0.000527    0.000000
   -5   -4    0    6    7    0.000000    0.000000
   -5   -4    0    7    7   -0.000270    0.000000
   -5   -4    0    8    7    0.000000    0.000000
   -5   -4    0    9    7   -0.000000   -0.000000
   -5   -4    0   10    7    0.001026   -0.000000
   -5   -4    0   11    7    0.000000   -0.000000
   -5   -4    0    1    8    0.000026    0.000000
   -5   -4    0    2    8    0.000493    0.000000
   -5   -4    0    3    8    0.000352   -0.000000
   -5   -4    0    4    8   -0.000069   -0.000000
   -5   -4    0    5    8    0.000471    0.000000
   -5   -4    0    6    8    0.000462    0.000000
   -5   -4    0    7    8   -0.000000    0.000000
   -5   -4    0    8    8    0.000188   -0.000000
   -5   -4    0    9    8   -0.000285    0.000000
   -5   -4    0   10    8    0.000000   -0.000000
   -5   -4    0   11    8   -0.000108    0.000000
   -5   -4    0    1    9   -0.000003    0.000000
   -5   -4    0    2    9    0.000222   -0.000000
   -5   -4    0    3    9    0.000045   -0.000000
   -5   -4    0    4    9    0.000138    0.000000
   -5   -4    0    5    9   -0.000119    0.000000
   -5   -4    0    6    9   -0.000244    0.000000
   -5   -4    0    7    9    0.000000    0.000000
   -5   -4    0    8    9   -0.000066   -0.000000
   -5   -4    0    9    9    0.000412   -0.000000
   -5   -4    0   10    9   -0.000000    0.000000
   -5   -4    0   11    9   -0.000166   -0.000000
   -5   -4    0    1   10    0.000048   -0.000000
   -5   -4    0    2   10   -0.001000   -0.000000
   -5   -4    0    3   10   -0.000213    0.000000
   -5   -4    0    4   10   -0.000610    0.000000
   -5   -4    0    5   10   -0.000527   -0.000000
   -5   -4    0    6   10    0.000000    0.000000
   -5   -4    0    7   10    0.001026   -0.000000
   -5   -4    0    8   10    0.000000   -0.000000
   -5   -4    0    9   10   -0.000000   -0.000000
   -5   -4    0   10   10   -0.000270    0.000000
   -5   -4    0   11   10    0.000000    0.000000
   -5   -4    0    1   11    0.000026    0.000000
   -5   -4    0    2   11   -0.000493   -0.000000
   -5   -4    0    3   11   -0.000352    0.000000
   -5   -4    0    4   11   -0.000069   -0.000000
   -5   -4    0    5   11    0.000471    0.000000
   -5   -4    0    6   11    0.000285   -0.000000
   -5   -4    0    7   11    0.000000   -0.000000
   -5   -4    0    8   11   -0.000108    0.000000
   -5   -4    0    9   11   -0.000462   -0.000000
   -5   -4    0   10   11   -0.000000    0.000000
   -5   -4    0   11   11    0.000188   -0.000000
   -5   -3    0    1    1   -0.000692   -0.000000
   -5   -3    0    2    1    0.000000    0.000000
   -5   -3    0    3    1   -0.000000   -0.000000
   -5   -3    0    4    1    0.000080    0.000000
   -5   -3    0    5    1   -0.001879    0.000000
   -5   -3    0    6    1   -0.000927    0.000000
   -5   -3    0    7    1   -0.000000   -0.000000
   -5   -3    0    8    1   -0.000283   -0.000000
   -5   -3    0    9    1    0.000927    0.000000
   -5   -3    0   10    1   -0.000000   -0.000000
   -5   -3    0   11    1   -0.000283    0.000000
   -5   -3    0    1    2   -0.000000   -0.000000
   -5   -3    0    2    2    0.000497    0.000000
   -5   -3    0    3    2   -0.000038    0.000000
   -5   -3    0    4    2   -0.000000   -0.000000
   -5   -3    0    5    2   -0.000000    0.000000
   -5   -3    0    6    2    0.000000   -0.000000
   -5   -3    0    7    2   -0.000483    0.000000
   -5   -3    0    8    2   -0.000000    0.000000
   -5   -3    0    9    2    0.000000   -0.000000
   -5   -3    0   10    2    0.000483   -0.000000
   -5   -3    0   11    2    0.000000   -0.000000
   -5   -3    0    1    3   -0.000000   -0.000000
   -5   -3    0    2    3    0.000058    0.000000
   -5   -3    0    3    3   -0.000077   -0.000000
   -5   -3    0    4    3   -0.000000   -0.000000
   -5   -3    0    5    3    0.000000   -0.000000
   -5   -3    0    6    3   -0.000112    0.000000
   -5   -3    0    7    3    0.000000   -0.000000
   -5   -3    0    8    3    0.000188   -0.000000
   -5   -3    0    9    3   -0.000112    0.000000
   -5   -3    0   10    3   -0.000000    0.000000
   -5   -3    0   11    3   -0.000188   -0.000000
   -5   -3    0    1    4   -0.000122    0.000000
   -5   -3    0    2    4   -0.000000    0.000000
   -5   -3    0    3    4    0.000000    0.000000
   -5   -3    0    4    4   -0.000564    0.000000
   -5   -3    0    5    4    0.001377    0.000000
   -5   -3    0    6    4    0.001224    0.000000
   -5   -3    0    7    4    0.000000    0.000000
   -5   -3    0    8    4    0.000124   -0.000000
   -5   -3    0    9    4   -0.001224    0.000000
   -5   -3    0   10    4    0.000000    0.000000
   -5   -3    0   11    4    0.000124   -0.000000
   -5   -3    0    1    5   -0.000562   -0.000000
   -5   -3    0    2    5    0.000000   -0.000000
   -5   -3    0    3    5    0.000000    0.000000
   -5   -3    0    4    5   -0.000266    0.000000
   -5   -3    0    5    5   -0.000605   -0.000000
   -5   -3    0    6    5    0.000000   -0.000000
   -5   -3    0    7    5    0.000052    0.000000
   -5   -3    0    8    5   -0.000000    0.000000
   -5   -3    0    9    5   -0.000000    0.000000
   -5   -3    0   10    5    0.000052   -0.000000
   -5   -3    0   11    5   -0.000000    0.000000
   -5   -3    0    1    6   -0.000696   -0.000000
   -5   -3    0    2    6    0.000039    0.000000
   -5   -3    0    3    6   -0.000058    0.000000
   -5   -3    0    4    6    0.000698   -0.000000
   -5   -3    0    5    6   -0.001017   -0.000000
   -5   -3    0    6    6   -0.000405    0.000000
   -5   -3    0    7    6    0.000078    0.000000
   -5   -3    0    8    6   -0.000170   -0.000000
   -5   -3    0    9    6    0.000467    0.000000
   -5   -3    0   10    6    0.000183    0.000000
   -5   -3    0   11    6   -0.000103   -0.000000
   -5   -3    0    1    7   -0.000781   -0.000000
   -5   -3    0    2    7   -0.000537   -0.000000
   -5   -3    0    3    7    0.000164    0.000000
   -5   -3    0    4    7    0.000680    0.000000
   -5   -3    0    5    7   -0.001455    0.000000
   -5   -3    0    6    7   -0.000663   -0.000000
   -5   -3    0    7    7    0.000832   -0.000000
   -5   -3    0    8    7   -0.000227   -0.000000
   -5   -3    0    9    7    0.000686    0.000000
   -5   -3    0   10    7   -0.000338    0.000000
   -5   -3    0   11    7   -0.000182    0.000000
   -5   -3    0    1    8    0.000633   -0.000000
   -5   -3    0    2    8   -0.000480    0.000000
   -5   -3    0    3    8   -0.000058    0.000000
   -5   -3    0    4    8   -0.000160   -0.000000
   -5   -3    0    5    8    0.000505    0.000000
   -5   -3    0    6    8    0.000079   -0.000000
   -5   -3    0    7    8   -0.000051   -0.000000
   -5   -3    0    8    8   -0.000117    0.000000
   -5   -3    0    9    8   -0.000099   -0.000000
   -5   -3    0   10    8   -0.000337    0.000000
   -5   -3    0   11    8    0.000222   -0.000000
   -5   -3    0    1    9    0.000696   -0.000000
   -5   -3    0    2    9    0.000039    0.000000
   -5   -3    0    3    9   -0.000058   -0.000000
   -5   -3    0    4    9   -0.000698    0.000000
   -5   -3    0    5    9    0.001017    0.000000
   -5   -3    0    6    9    0.000467   -0.000000
   -5   -3    0    7    9   -0.000183   -0.000000
   -5   -3    0    8    9    0.000103    0.000000
   -5   -3    0    9    9   -0.000405   -0.000000
   -5   -3    0   10    9   -0.000078   -0.000000
   -5   -3    0   11    9    0.000170    0.000000
   -5   -3    0    1   10   -0.000781    0.000000
   -5   -3    0    2   10    0.000537    0.000000
   -5   -3    0    3   10   -0.000164    0.000000
   -5   -3    0    4   10    0.000680    0.000000
   -5   -3    0    5   10   -0.001455    0.000000
   -5   -3    0    6   10   -0.000686   -0.000000
   -5   -3    0    7   10   -0.000338    0.000000
   -5   -3    0    8   10   -0.000182    0.000000
   -5   -3    0    9   10    0.000663    0.000000
   -5   -3    0   10   10    0.000832   -0.000000
   -5   -3    0   11   10   -0.000227   -0.000000
   -5   -3    0    1   11    0.000633   -0.000000
   -5   -3    0    2   11    0.000480   -0.000000
   -5   -3    0    3   11    0.000058   -0.000000
   -5   -3    0    4   11   -0.000160    0.000000
   -5   -3    0    5   11    0.000505    0.000000
   -5   -3    0    6   11    0.000099   -0.000000
   -5   -3    0    7   11   -0.000337    0.000000
   -5   -3    0    8   11    0.000222   -0.000000
   -5   -3    0    9   11   -0.000079    0.000000
   -5   -3    0   10   11   -0.000051   -0.000000
   -5   -3    0   11   11   -0.000117    0.000000
   -5   -2    0    1    1   -0.000785    0.000000
   -5   -2    0    2    1    0.000000    0.000000
   -5   -2    0    3    1   -0.000000    0.000000
   -5   -2    0    4    1    0.001485   -0.000000
   -5   -2    0    5    1   -0.000912    0.000000
   -5   -2    0    6    1   -0.000851    0.000000
   -5   -2    0    7    1    0.000215    0.000000
   -5   -2    0    8    1    0.000091    0.000000
   -5   -2    0    9    1    0.000851    0.000000
   -5   -2    0   10    1    0.000215   -0.000000
   -5   -2    0   11    1    0.000091    0.000000
   -5   -2    0    1    2   -0.000000    0.000000
   -5   -2    0    2    2    0.000055   -0.000000
   -5   -2    0    3    2   -0.000194   -0.000000
   -5   -2    0    4    2    0.000000   -0.000000
   -5   -2    0    5    2   -0.000000    0.000000
   -5   -2    0    6    2    0.000084   -0.000000
   -5   -2    0    7    2    0.000016    0.000000
   -5   -2    0    8    2    0.000297   -0.000000
   -5   -2    0    9    2    0.000084   -0.000000
   -5   -2    0   10    2   -0.000016   -0.000000
   -5   -2    0   11    2   -0.000297    0.000000
