2545 3 0 0 0 

100.000000000000   0.000000000000   0.000000000000 
  0.000000000000  11.000000000000   0.000000000000 
  0.000000000000   0.000000000000  15.950000000000 

 1:Mo   0.000000000000   5.853000000000  -0.000000000000 
 1:Mo   0.000000000000   5.853000000000   3.190000000000 
 1:Mo   0.000000000000   5.853000000000   6.380000000000 
 1:Mo   0.000000000000   5.853000000000   9.570000000000 
 1:Mo   0.000000000000   5.853000000000  12.760000000000 
1:S-003   0.921000000000   4.292000000000   1.595000000000 
1:S-003   0.921000000000   4.292000000000   4.785000000000 
1:S-003   0.921000000000   4.292000000000   7.975000000000 
1:S-003   0.921000000000   4.292000000000  11.165000000000 
1:S-003   0.921000000000   4.292000000000  14.355000000000 
1:S-004   0.921000000000   7.414000000000   1.595000000000 
1:S-004   0.921000000000   7.414000000000   4.785000000000 
1:S-004   0.921000000000   7.414000000000   7.975000000000 
1:S-004   0.921000000000   7.414000000000  11.165000000000 
1:S-004   0.921000000000   7.414000000000  14.355000000000 
 1:Mo   2.763000000000   5.853000000000   1.595000000000 
 1:Mo   2.763000000000   5.853000000000   4.785000000000 
 1:Mo   2.763000000000   5.853000000000   7.975000000000 
 1:Mo   2.763000000000   5.853000000000  11.165000000000 
 1:Mo   2.763000000000   5.853000000000  14.355000000000 
1:S-003   3.683000000000   4.292000000000  -0.000000000000 
1:S-003   3.683000000000   4.292000000000   3.190000000000 
1:S-003   3.683000000000   4.292000000000   6.380000000000 
1:S-003   3.683000000000   4.292000000000   9.570000000000 
1:S-003   3.683000000000   4.292000000000  12.760000000000 
1:S-004   3.683000000000   7.414000000000  -0.000000000000 
1:S-004   3.683000000000   7.414000000000   3.190000000000 
1:S-004   3.683000000000   7.414000000000   6.380000000000 
1:S-004   3.683000000000   7.414000000000   9.570000000000 
1:S-004   3.683000000000   7.414000000000  12.760000000000 
 1:Mo   5.525000000000   5.853000000000  -0.000000000000 
 1:Mo   5.525000000000   5.853000000000   3.190000000000 
 1:Mo   5.525000000000   5.853000000000   6.380000000000 
 1:Mo   5.525000000000   5.853000000000   9.570000000000 
 1:Mo   5.525000000000   5.853000000000  12.760000000000 
1:S-003   6.446000000000   4.292000000000   1.595000000000 
1:S-003   6.446000000000   4.292000000000   4.785000000000 
1:S-003   6.446000000000   4.292000000000   7.975000000000 
1:S-003   6.446000000000   4.292000000000  11.165000000000 
1:S-003   6.446000000000   4.292000000000  14.355000000000 
1:S-004   6.446000000000   7.414000000000   1.595000000000 
1:S-004   6.446000000000   7.414000000000   4.785000000000 
1:S-004   6.446000000000   7.414000000000   7.975000000000 
1:S-004   6.446000000000   7.414000000000  11.165000000000 
1:S-004   6.446000000000   7.414000000000  14.355000000000 
 1:Mo   8.288000000000   5.853000000000   1.595000000000 
 1:Mo   8.288000000000   5.853000000000   4.785000000000 
 1:Mo   8.288000000000   5.853000000000   7.975000000000 
 1:Mo   8.288000000000   5.853000000000  11.165000000000 
 1:Mo   8.288000000000   5.853000000000  14.355000000000 
1:S-003   9.209000000000   4.292000000000  -0.000000000000 
1:S-003   9.209000000000   4.292000000000   3.190000000000 
1:S-003   9.209000000000   4.292000000000   6.380000000000 
1:S-003   9.209000000000   4.292000000000   9.570000000000 
1:S-003   9.209000000000   4.292000000000  12.760000000000 
1:S-004   9.209000000000   7.414000000000  -0.000000000000 
1:S-004   9.209000000000   7.414000000000   3.190000000000 
1:S-004   9.209000000000   7.414000000000   6.380000000000 
1:S-004   9.209000000000   7.414000000000   9.570000000000 
1:S-004   9.209000000000   7.414000000000  12.760000000000 
 1:Mo  11.050000000000   5.853000000000  -0.000000000000 
 1:Mo  11.050000000000   5.853000000000   3.190000000000 
 1:Mo  11.050000000000   5.853000000000   6.380000000000 
 1:Mo  11.050000000000   5.853000000000   9.570000000000 
 1:Mo  11.050000000000   5.853000000000  12.760000000000 
1:S-003  11.971000000000   4.292000000000   1.595000000000 
1:S-003  11.971000000000   4.292000000000   4.785000000000 
1:S-003  11.971000000000   4.292000000000   7.975000000000 
1:S-003  11.971000000000   4.292000000000  11.165000000000 
1:S-003  11.971000000000   4.292000000000  14.355000000000 
1:S-004  11.971000000000   7.414000000000   1.595000000000 
1:S-004  11.971000000000   7.414000000000   4.785000000000 
1:S-004  11.971000000000   7.414000000000   7.975000000000 
1:S-004  11.971000000000   7.414000000000  11.165000000000 
1:S-004  11.971000000000   7.414000000000  14.355000000000 
 1:Mo  13.813000000000   5.853000000000   1.595000000000 
 1:Mo  13.813000000000   5.853000000000   4.785000000000 
 1:Mo  13.813000000000   5.853000000000   7.975000000000 
 1:Mo  13.813000000000   5.853000000000  11.165000000000 
 1:Mo  13.813000000000   5.853000000000  14.355000000000 
1:S-003  14.734000000000   4.292000000000  -0.000000000000 
1:S-003  14.734000000000   4.292000000000   3.190000000000 
1:S-003  14.734000000000   4.292000000000   6.380000000000 
1:S-003  14.734000000000   4.292000000000   9.570000000000 
1:S-003  14.734000000000   4.292000000000  12.760000000000 
1:S-004  14.734000000000   7.414000000000  -0.000000000000 
1:S-004  14.734000000000   7.414000000000   3.190000000000 
1:S-004  14.734000000000   7.414000000000   6.380000000000 
1:S-004  14.734000000000   7.414000000000   9.570000000000 
1:S-004  14.734000000000   7.414000000000  12.760000000000 
 1:Mo  16.576000000000   5.853000000000  -0.000000000000 
 1:Mo  16.576000000000   5.853000000000   3.190000000000 
 1:Mo  16.576000000000   5.853000000000   6.380000000000 
 1:Mo  16.576000000000   5.853000000000   9.570000000000 
 1:Mo  16.576000000000   5.853000000000  12.760000000000 
1:S-003  17.497000000000   4.292000000000   1.595000000000 
1:S-003  17.497000000000   4.292000000000   4.785000000000 
1:S-003  17.497000000000   4.292000000000   7.975000000000 
1:S-003  17.497000000000   4.292000000000  11.165000000000 
1:S-003  17.497000000000   4.292000000000  14.355000000000 
1:S-004  17.497000000000   7.414000000000   1.595000000000 
1:S-004  17.497000000000   7.414000000000   4.785000000000 
1:S-004  17.497000000000   7.414000000000   7.975000000000 
1:S-004  17.497000000000   7.414000000000  11.165000000000 
1:S-004  17.497000000000   7.414000000000  14.355000000000 
 1:Mo  19.338000000000   5.853000000000   1.595000000000 
 1:Mo  19.338000000000   5.853000000000   4.785000000000 
 1:Mo  19.338000000000   5.853000000000   7.975000000000 
 1:Mo  19.338000000000   5.853000000000  11.165000000000 
 1:Mo  19.338000000000   5.853000000000  14.355000000000 
1:S-003  20.259000000000   4.292000000000  -0.000000000000 
1:S-003  20.259000000000   4.292000000000   3.190000000000 
1:S-003  20.259000000000   4.292000000000   6.380000000000 
1:S-003  20.259000000000   4.292000000000   9.570000000000 
1:S-003  20.259000000000   4.292000000000  12.760000000000 
1:S-004  20.259000000000   7.414000000000  -0.000000000000 
1:S-004  20.259000000000   7.414000000000   3.190000000000 
1:S-004  20.259000000000   7.414000000000   6.380000000000 
1:S-004  20.259000000000   7.414000000000   9.570000000000 
1:S-004  20.259000000000   7.414000000000  12.760000000000 
 1:Mo  22.101000000000   5.853000000000  -0.000000000000 
 1:Mo  22.101000000000   5.853000000000   3.190000000000 
 1:Mo  22.101000000000   5.853000000000   6.380000000000 
 1:Mo  22.101000000000   5.853000000000   9.570000000000 
 1:Mo  22.101000000000   5.853000000000  12.760000000000 
1:S-003  23.022000000000   4.292000000000   1.595000000000 
1:S-003  23.022000000000   4.292000000000   4.785000000000 
1:S-003  23.022000000000   4.292000000000   7.975000000000 
1:S-003  23.022000000000   4.292000000000  11.165000000000 
1:S-003  23.022000000000   4.292000000000  14.355000000000 
1:S-004  23.022000000000   7.414000000000   1.595000000000 
1:S-004  23.022000000000   7.414000000000   4.785000000000 
1:S-004  23.022000000000   7.414000000000   7.975000000000 
